timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
73024000,32767,32767,32767,32767,0,32767
73028000,32767,32767,32767,32767,32767,32767
73032000,32767,32767,32767,32767,32767,32767
73036000,32767,32767,32767,0,32767,32767
73040000,32767,32767,32767,32767,32767,32767
73044000,32767,32767,32767,32767,32767,32767
73048000,32767,32767,32767,32767,32767,32767
73052000,32767,32767,32767,32767,32767,32767
73056000,32767,32767,32767,32767,32767,32767
73060000,32767,32767,32767,32767,32767,32767
73064000,32767,32767,32767,0,32767,32767
73068000,32767,32767,32767,32767,32767,32767
73072000,32767,32767,32767,32767,32767,32767
73076000,32767,32767,32767,32767,32767,32767
73080000,32767,32767,32767,32767,32767,32767
73084000,32767,32767,32767,32767,32767,32767
73088000,32767,32767,32767,32767,32767,32767
73092000,32767,32767,32767,32767,32767,32767
73096000,32767,32767,32767,32767,32767,32767
73100000,32767,32767,32767,32767,32767,32767
73104000,32767,32767,32767,32767,32767,32767
73108000,32767,32767,32767,32767,32767,32767
73112000,32767,32767,32767,32767,32767,32767
73116000,32767,32767,32767,32767,32767,32767
73120000,32767,32767,32767,32767,32767,32767
73124000,32767,32767,32767,32767,32767,32767
73128000,32767,32767,32767,32767,32767,32767
73132000,32767,32767,32767,32767,32767,32767
73136000,32767,32767,32767,32767,32767,32767
73140000,32767,32767,32767,32767,32767,32767
73144000,32767,32767,32767,32767,32767,32767
73148000,32767,32767,32767,32767,32767,32767
73152000,32767,32767,32767,32767,-40,32767
73156000,32767,32767,32767,32767,32767,32767
73160000,32767,32767,32767,0,32767,32767
73164000,32767,32767,32767,32767,32767,32767
73168000,32767,32767,32767,32767,32767,32767
73172000,32767,32767,32767,32767,32767,32767
73176000,32767,32767,32767,32767,-40,32767
73180000,32767,32767,32767,32767,32767,32767
73184000,32767,32767,32767,32767,32767,32767
73188000,32767,32767,32767,-40,32767,32767
73192000,32767,32767,32767,32767,32767,32767
73196000,32767,32767,32767,32767,32767,32767
73200000,32767,32767,32767,32767,32767,32767
73204000,32767,32767,32767,32767,32767,32767
73208000,32767,32767,32767,32767,32767,32767
73212000,32767,32767,32767,32767,32767,32767
73216000,32767,32767,32767,32767,32767,32767
73220000,32767,32767,32767,32767,32767,32767
73224000,32767,32767,32767,32767,32767,32767
73228000,32767,32767,32767,32767,32767,32767
73232000,32767,32767,32767,32767,32767,32767
73236000,32767,32767,32767,32767,32767,32767
73240000,32767,32767,32767,32767,32767,32767
73244000,32767,32767,32767,32767,32767,32767
73248000,32767,32767,32767,32767,32767,32767
73252000,32767,32767,32767,32767,32767,32767
73256000,32767,32767,32767,32767,32767,32767
73260000,32767,32767,32767,32767,32767,32767
73264000,32767,32767,32767,32767,32767,32767
73268000,32767,32767,32767,32767,32767,32767
73272000,32767,32767,32767,32767,32767,32767
73276000,32767,32767,32767,32767,32767,32767
73280000,32767,32767,32767,32767,32767,32767
73284000,32767,32767,32767,-40,32767,32767
73288000,32767,32767,32767,32767,32767,32767
73292000,32767,32767,32767,32767,0,32767
73296000,32767,32767,32767,32767,32767,32767
73300000,32767,32767,32767,32767,32767,32767
73304000,32767,32767,32767,0,32767,32767
73308000,32767,32767,32767,32767,32767,32767
73312000,32767,32767,32767,32767,32767,32767
73316000,32767,32767,32767,32767,0,32767
73320000,32767,32767,32767,32767,32767,32767
73324000,32767,32767,32767,32767,32767,32767
73328000,32767,32767,32767,32767,32767,32767
73332000,32767,32767,32767,32767,32767,32767
73336000,32767,32767,32767,32767,32767,32767
73340000,32767,32767,32767,32767,32767,32767
73344000,32767,32767,32767,32767,32767,32767
73348000,32767,32767,32767,32767,32767,32767
73352000,32767,32767,32767,32767,32767,32767
73356000,32767,32767,32767,32767,32767,32767
73360000,32767,32767,32767,32767,32767,32767
73364000,32767,32767,32767,32767,32767,32767
73368000,32767,32767,32767,32767,32767,32767
73372000,32767,32767,32767,32767,32767,32767
73376000,32767,32767,32767,32767,32767,32767
73380000,32767,32767,32767,32767,32767,32767
73384000,32767,32767,32767,32767,32767,32767
73388000,32767,32767,32767,32767,32767,32767
73392000,32767,32767,32767,32767,32767,32767
73396000,32767,32767,32767,32767,32767,32767
73400000,32767,32767,32767,0,32767,32767
73404000,32767,32767,32767,32767,32767,32767
73408000,32767,32767,32767,32767,32767,32767
73412000,32767,32767,32767,32767,32767,32767
73416000,32767,32767,32767,32767,32767,32767
73420000,32767,32767,32767,32767,32767,32767
73424000,32767,32767,32767,32767,32767,32767
73428000,32767,32767,32767,-40,32767,32767
73432000,32767,32767,32767,32767,32767,32767
73436000,32767,32767,32767,32767,32767,32767
73440000,32767,32767,32767,32767,-40,32767
73444000,32767,32767,32767,32767,32767,32767
73448000,32767,32767,32767,32767,32767,32767
73452000,32767,32767,32767,32767,32767,32767
73456000,32767,32767,32767,32767,32767,32767
73460000,32767,32767,32767,32767,0,32767
73464000,32767,32767,32767,32767,32767,32767
73468000,32767,32767,32767,32767,32767,32767
73472000,32767,32767,32767,32767,32767,32767
73476000,32767,32767,32767,32767,32767,32767
73480000,32767,32767,32767,32767,32767,32767
73484000,32767,32767,32767,32767,32767,32767
73488000,32767,32767,32767,32767,32767,32767
73492000,32767,32767,32767,32767,32767,32767
73496000,32767,32767,32767,32767,32767,32767
73500000,32767,32767,32767,32767,32767,32767
73504000,32767,32767,32767,32767,32767,32767
73508000,32767,32767,32767,32767,32767,32767
73512000,32767,32767,32767,32767,32767,32767
73516000,32767,32767,32767,32767,32767,32767
73520000,32767,32767,32767,32767,32767,32767
73524000,32767,32767,32767,-40,32767,32767
73528000,32767,32767,32767,32767,32767,32767
73532000,32767,32767,32767,32767,32767,32767
73536000,32767,32767,32767,32767,32767,32767
73540000,32767,32767,32767,32767,32767,32767
73544000,32767,32767,32767,0,32767,32767
73548000,32767,32767,32767,32767,32767,32767
73552000,32767,32767,32767,32767,32767,32767
73556000,32767,32767,32767,32767,32767,32767
73560000,32767,32767,32767,32767,32767,32767
73564000,32767,32767,32767,32767,32767,32767
73568000,32767,32767,32767,32767,0,32767
73572000,32767,32767,32767,32767,32767,32767
73576000,32767,32767,32767,32767,32767,32767
73580000,32767,32767,32767,32767,32767,32767
73584000,32767,32767,32767,32767,32767,32767
73588000,32767,32767,32767,32767,32767,32767
73592000,32767,32767,32767,32767,32767,32767
73596000,32767,32767,32767,32767,-40,32767
73600000,32767,32767,32767,32767,32767,32767
73604000,32767,32767,32767,32767,32767,32767
73608000,32767,32767,32767,32767,32767,32767
73612000,32767,32767,32767,32767,32767,32767
73616000,32767,32767,32767,32767,32767,32767
73620000,32767,32767,32767,32767,32767,32767
73624000,32767,32767,32767,32767,32767,32767
73628000,32767,32767,32767,32767,32767,32767
73632000,32767,32767,32767,32767,32767,32767
73636000,32767,32767,32767,32767,32767,32767
73640000,32767,32767,32767,0,32767,32767
73644000,32767,32767,32767,32767,32767,32767
73648000,32767,32767,32767,32767,32767,32767
73652000,32767,32767,32767,32767,32767,32767
73656000,32767,32767,32767,32767,32767,32767
73660000,32767,32767,32767,32767,32767,32767
73664000,32767,32767,32767,0,32767,32767
73668000,32767,32767,32767,32767,32767,32767
73672000,32767,32767,32767,32767,32767,32767
73676000,32767,32767,32767,32767,32767,32767
73680000,32767,32767,32767,32767,32767,32767
73684000,32767,32767,32767,32767,32767,32767
73688000,32767,32767,32767,32767,32767,32767
73692000,32767,32767,32767,32767,32767,32767
73696000,32767,32767,32767,32767,32767,32767
73700000,32767,32767,32767,32767,32767,32767
73704000,32767,32767,32767,32767,32767,32767
73708000,32767,32767,32767,32767,32767,32767
73712000,32767,32767,32767,32767,0,32767
73716000,32767,32767,32767,32767,32767,32767
73720000,32767,32767,32767,32767,32767,32767
73724000,32767,32767,32767,32767,0,32767
73728000,32767,32767,32767,32767,32767,32767
73732000,32767,32767,32767,32767,32767,32767
73736000,32767,32767,32767,32767,32767,32767
73740000,32767,32767,32767,32767,32767,32767
73744000,32767,32767,32767,32767,32767,32767
73748000,32767,32767,32767,32767,32767,32767
73752000,32767,32767,32767,32767,32767,32767
73756000,32767,32767,32767,32767,32767,32767
73760000,32767,32767,32767,0,32767,32767
73764000,32767,32767,32767,32767,32767,32767
73768000,32767,32767,32767,32767,32767,32767
73772000,32767,32767,32767,32767,32767,32767
73776000,32767,32767,32767,32767,32767,32767
73780000,32767,32767,32767,32767,32767,32767
73784000,32767,32767,32767,-40,32767,32767
73788000,32767,32767,32767,32767,32767,32767
73792000,32767,32767,32767,32767,32767,32767
73796000,32767,32767,32767,32767,32767,32767
73800000,32767,32767,32767,32767,32767,32767
73804000,32767,32767,32767,32767,32767,32767
73808000,32767,32767,32767,32767,32767,32767
73812000,32767,32767,32767,32767,32767,32767
73816000,32767,32767,32767,32767,32767,32767
73820000,32767,32767,32767,32767,32767,32767
73824000,32767,32767,32767,32767,32767,32767
73828000,32767,32767,32767,32767,32767,32767
73832000,32767,32767,32767,32767,32767,32767
73836000,32767,32767,32767,32767,32767,32767
73840000,32767,32767,32767,32767,32767,32767
73844000,32767,32767,32767,32767,32767,32767
73848000,32767,32767,32767,32767,32767,32767
73852000,32767,32767,32767,32767,32767,32767
73856000,32767,32767,32767,32767,32767,32767
73860000,32767,32767,32767,-40,-40,32767
73864000,32767,32767,32767,32767,32767,32767
73868000,32767,32767,32767,32767,32767,32767
73872000,32767,32767,32767,32767,-40,32767
73876000,32767,32767,32767,32767,32767,32767
73880000,32767,32767,32767,32767,32767,32767
73884000,32767,32767,32767,32767,32767,32767
73888000,32767,32767,32767,32767,32767,32767
73892000,32767,32767,32767,32767,32767,32767
73896000,32767,32767,32767,32767,32767,32767
73900000,32767,32767,32767,32767,32767,32767
73904000,32767,32767,32767,32767,32767,32767
73908000,32767,32767,32767,-40,32767,32767
73912000,32767,32767,32767,32767,32767,32767
73916000,32767,32767,32767,32767,32767,32767
73920000,32767,32767,32767,32767,32767,32767
73924000,32767,32767,32767,32767,32767,32767
73928000,32767,32767,32767,32767,32767,32767
73932000,32767,32767,32767,32767,32767,32767
73936000,32767,32767,32767,32767,32767,32767
73940000,32767,32767,32767,32767,32767,32767
73944000,32767,32767,32767,32767,32767,32767
73948000,32767,32767,32767,32767,32767,32767
73952000,32767,32767,32767,32767,32767,32767
73956000,32767,32767,32767,32767,32767,32767
73960000,32767,32767,32767,32767,32767,32767
73964000,32767,32767,32767,32767,32767,32767
73968000,32767,32767,32767,32767,32767,32767
73972000,32767,32767,32767,32767,32767,32767
73976000,32767,32767,32767,32767,32767,32767
73980000,32767,32767,32767,-40,32767,32767
73984000,32767,32767,32767,32767,32767,32767
73988000,32767,32767,32767,32767,32767,32767
73992000,32767,32767,32767,32767,32767,32767
73996000,32767,32767,32767,32767,32767,32767
74000000,32767,32767,32767,32767,0,32767
74004000,32767,32767,32767,32767,32767,32767
74008000,32767,32767,32767,32767,32767,32767
74012000,32767,32767,32767,32767,0,32767
74016000,32767,32767,32767,32767,32767,32767
74020000,32767,32767,32767,32767,32767,32767
74024000,32767,32767,32767,0,32767,32767
74028000,32767,32767,32767,32767,32767,32767
74032000,32767,32767,32767,32767,32767,32767
74036000,32767,32767,32767,32767,32767,32767
74040000,32767,32767,32767,32767,32767,32767
74044000,32767,32767,32767,32767,32767,32767
74048000,32767,32767,32767,32767,32767,32767
74052000,32767,32767,32767,32767,32767,32767
74056000,32767,32767,32767,32767,32767,32767
74060000,32767,32767,32767,32767,32767,32767
74064000,32767,32767,32767,32767,32767,32767
74068000,32767,32767,32767,32767,32767,32767
74072000,32767,32767,32767,32767,32767,32767
74076000,32767,32767,32767,32767,32767,32767
74080000,32767,32767,32767,32767,32767,32767
74084000,32767,32767,32767,32767,32767,32767
74088000,32767,32767,32767,32767,32767,32767
74092000,32767,32767,32767,32767,32767,32767
74096000,32767,32767,32767,0,32767,32767
74100000,32767,32767,32767,32767,32767,32767
74104000,32767,32767,32767,32767,32767,32767
74108000,32767,32767,32767,32767,32767,32767
74112000,32767,32767,32767,32767,32767,32767
74116000,32767,32767,32767,32767,32767,32767
74120000,32767,32767,32767,32767,32767,32767
74124000,32767,32767,32767,32767,32767,32767
74128000,32767,32767,32767,32767,32767,32767
74132000,32767,32767,32767,32767,32767,32767
74136000,32767,32767,32767,32767,32767,32767
74140000,32767,32767,32767,32767,32767,32767
74144000,32767,32767,32767,0,0,32767
74148000,32767,32767,32767,32767,32767,32767
74152000,32767,32767,32767,32767,32767,32767
74156000,32767,32767,32767,32767,0,32767
74160000,32767,32767,32767,32767,32767,32767
74164000,32767,32767,32767,32767,32767,32767
74168000,32767,32767,32767,32767,32767,32767
74172000,32767,32767,32767,32767,32767,32767
74176000,32767,32767,32767,32767,32767,32767
74180000,32767,32767,32767,32767,32767,32767
74184000,32767,32767,32767,32767,32767,32767
74188000,32767,32767,32767,32767,32767,32767
74192000,32767,32767,32767,32767,32767,32767
74196000,32767,32767,32767,32767,32767,32767
74200000,32767,32767,32767,32767,32767,32767
74204000,32767,32767,32767,32767,32767,32767
74208000,32767,32767,32767,32767,32767,32767
74212000,32767,32767,32767,32767,32767,32767
74216000,32767,32767,32767,-40,32767,32767
74220000,32767,32767,32767,32767,32767,32767
74224000,32767,32767,32767,32767,32767,32767
74228000,32767,32767,32767,32767,32767,32767
74232000,32767,32767,32767,32767,32767,32767
74236000,32767,32767,32767,32767,32767,32767
74240000,32767,32767,32767,32767,32767,32767
74244000,32767,32767,32767,32767,32767,32767
74248000,32767,32767,32767,32767,32767,32767
74252000,32767,32767,32767,32767,32767,32767
74256000,32767,32767,32767,32767,32767,32767
74260000,32767,32767,32767,32767,32767,32767
74264000,32767,32767,32767,-40,32767,32767
74268000,32767,32767,32767,32767,32767,32767
74272000,32767,32767,32767,32767,32767,32767
74276000,32767,32767,32767,32767,32767,32767
74280000,32767,32767,32767,32767,32767,32767
74284000,32767,32767,32767,32767,32767,32767
74288000,32767,32767,32767,32767,0,32767
74292000,32767,32767,32767,32767,32767,32767
74296000,32767,32767,32767,32767,32767,32767
74300000,32767,32767,32767,32767,0,32767
74304000,32767,32767,32767,32767,32767,32767
74308000,32767,32767,32767,32767,32767,32767
74312000,32767,32767,32767,0,32767,32767
74316000,32767,32767,32767,32767,32767,32767
74320000,32767,32767,32767,32767,32767,32767
74324000,32767,32767,32767,32767,32767,32767
74328000,32767,32767,32767,32767,32767,32767
74332000,32767,32767,32767,32767,32767,32767
74336000,32767,32767,32767,32767,32767,32767
74340000,32767,32767,32767,32767,32767,32767
74344000,32767,32767,32767,32767,32767,32767
74348000,32767,32767,32767,32767,32767,32767
74352000,32767,32767,32767,32767,32767,32767
74356000,32767,32767,32767,32767,32767,32767
74360000,32767,32767,32767,32767,32767,32767
74364000,32767,32767,32767,32767,32767,32767
74368000,32767,32767,32767,32767,32767,32767
74372000,32767,32767,32767,32767,32767,32767
74376000,32767,32767,32767,32767,32767,32767
74380000,32767,32767,32767,32767,32767,32767
74384000,32767,32767,32767,0,32767,32767
74388000,32767,32767,32767,32767,32767,32767
74392000,32767,32767,32767,32767,32767,32767
74396000,32767,32767,32767,32767,32767,32767
74400000,32767,32767,32767,32767,32767,32767
74404000,32767,32767,32767,32767,32767,32767
74408000,32767,32767,32767,32767,32767,32767
74412000,32767,32767,32767,32767,32767,32767
74416000,32767,32767,32767,32767,32767,32767
74420000,32767,32767,32767,32767,32767,32767
74424000,32767,32767,32767,32767,32767,32767
74428000,32767,32767,32767,32767,32767,32767
74432000,32767,32767,32767,32767,32767,32767
74436000,32767,32767,32767,-40,-40,32767
74440000,32767,32767,32767,32767,32767,32767
74444000,32767,32767,32767,32767,0,32767
74448000,32767,32767,32767,32767,32767,32767
74452000,32767,32767,32767,32767,32767,32767
74456000,32767,32767,32767,32767,32767,32767
74460000,32767,32767,32767,32767,32767,32767
74464000,32767,32767,32767,32767,32767,32767
74468000,32767,32767,32767,32767,32767,32767
74472000,32767,32767,32767,32767,32767,32767
74476000,32767,32767,32767,32767,32767,32767
74480000,32767,32767,32767,32767,32767,32767
74484000,32767,32767,32767,32767,32767,32767
74488000,32767,32767,32767,32767,32767,32767
74492000,32767,32767,32767,32767,32767,32767
74496000,32767,32767,32767,32767,32767,32767
74500000,32767,32767,32767,32767,32767,32767
74504000,32767,32767,32767,0,32767,32767
74508000,32767,32767,32767,32767,32767,32767
74512000,32767,32767,32767,32767,32767,32767
74516000,32767,32767,32767,32767,32767,32767
74520000,32767,32767,32767,32767,32767,32767
74524000,32767,32767,32767,32767,32767,32767
